1,一,1,one,いち
2,丨,1,line,ぼう
3,丶,1,dot,てん
4,丿乀⺄,1,slash,の
5,乙乚乛,1,second,おつ
6,亅,1,hook,はねぼう
7,二,2,two,ふた
8,亠,2,lid,なべぶた
9,人亻,2,person,ひと
10,儿,2,legs,にんにょう
11,入,2,enter,いる
12,八丷,2,eight,はちがしら
13,冂,2,wide,まきがまえ
14,冖,2,cloth cover,わかんむり
15,冫,2,ice,にすい
16,几,2,table,つくえ
17,凵,2,receptacle,うけばこ
18,刀刂⺈𠂊,2,knife,かたな
19,力,2,power,ちから
20,勹,2,wrap,つつみがまえ
21,匕,2,spoon,さじのひ
22,匚,2,box,はこがまえ
23,匸,2,hiding enclosure,かくしがまえ
24,十,2,ten,じゅう
25,卜,2,divination,ぼくのと
26,卩㔾,2,seal (device),ふしづくり
27,厂,2,cliff,がんだれ
28,厶,2,private,む
29,又,2,again,また
30,口,3,mouth,くち
31,囗,3,enclosure,くにがまえ
32,土,3,earth,つち
33,士,3,scholar,さむらい
34,夂,3,go,ふゆがしら
35,夊,3,go slowly,すいにょう
36,夕,3,evening,ゆうべ
37,大,3,big,だい
38,女,3,woman,おんな
39,子,3,child,こ
40,宀,3,roof,うかんむり
41,寸,3,inch,すん
42,小⺌⺍,3,small,しょう
43,尢尣,3,lame,まげあし
44,尸,3,corpse,しかばね
45,屮,3,sprout,てつ
46,山,3,mountain,やま
47,巛川,3,river,まがりがわ
48,工,3,work,たくみ
49,己,3,oneself,おのれ
50,巾,3,turban,はば
51,干,3,dry,ほす
52,幺么,3,short thread,いとがしら
53,广,3,dotted cliff,まだれ
54,廴,3,long stride,えんにょう
55,廾,3,arch,にじゅうあし
56,弋,3,shoot,しきがまえ
57,弓,3,bow,ゆみ
58,彐⺕彑,3,snout,けいがしら
59,彡,3,bristle,さんづくり
60,彳,3,step,ぎょうにんべん
61,心忄⺗,4,heart,りっしんべん
62,戈,4,halberd,かのほこ
63,戶户戸,4,door,と
64,手扌龵,4,hand,て
65,支,4,branch,しにょう
66,攴攵,4,strike,ぼくづくり
67,文,4,script,ぶん
68,斗,4,dipper,とます
69,斤,4,axe,おの
70,方,4,square,ほう
71,无旡,4,not,なし
72,日,4,sun,にち
73,曰,4,say,いわく
74,月,4,moon,つき
75,木,4,tree,き
76,欠,4,lack,あくび
77,止,4,stop,とめる
78,歹歺,4,death,がつ
79,殳,4,weapon,ほこつくり
80,毋母,4,donot,なかれ
81,比,4,compare,くらべる
82,毛,4,fur,け
83,氏,4,clan,うじ
84,气,4,steam,きがまえ
85,水氵氺,4,water,みず
86,火灬,4,fire,ひ
87,爪爫⺤,4,claw,つめ
88,父,4,father,ちち
89,爻,4,trigrams,こう
90,爿丬,4,splitwood,しょうへん
91,片,4,slice,かた
92,牙,4,fang,きば
93,牛牜⺧,4,cow,うし
94,犬犭,4,dog,いぬ
95,玄,5,profound,げん
96,玉王玊,5,jade,たま
97,瓜,5,melon,うり
98,瓦,5,tile,かわら
99,甘,5,sweet,あまい
100,生,5,life,うまれる
101,用,5,use,もちいる
102,田,5,field,た
103,疋⺪,5,bolt of cloth,ひき
104,疒,5,sickness,やまいだれ
105,癶,5,footsteps,はつがしら
106,白,5,white,しろ
107,皮,5,skin,けがわ
108,皿,5,dish,さら
109,目⺫,5,eye,め
110,矛,5,spear,むのほこ
111,矢,5,arrow,や
112,石,5,stone,いし
113,示礻,5,spirit,しめす
114,禸,5,track,ぐうのあし
115,禾,5,grain,のぎ
116,穴,5,cave,あな
117,立,5,stand,たつ
118,竹⺮,6,bamboo,たけ
119,米,6,rice,こめ
120,糸糹,6,silk,いと
121,缶,6,jar,ほとぎ
122,网罒⺲罓⺳,6,net,あみがしら
123,羊⺶⺷,6,sheep,ひつじ
124,羽,6,feather,はね
125,老耂,6,old,おい
126,而,6,and,しかして
127,耒,6,plough,らいすき
128,耳,6,ear,みみ
129,聿⺺⺻,6,brush,ふでづくり
130,肉⺼,6,meat,にく
131,臣,6,minister,しん
132,自,6,self,みずから
133,至,6,arrive,いたる
134,臼,6,mortar,うす
135,舌,6,tongue,した
136,舛,6,oppose,ます
137,舟,6,boat,ふね
138,艮,6,stopping,こん
139,色,6,color,いろ
140,艸⺿艹䒑,6,grass,くさ
141,虍,6,tiger,とらかんむり
142,虫,6,insect,むし
143,血,6,blood,ち
144,行,6,walkenclosure,ぎょう
145,衣⻂,6,clothes,ころも
146,襾西覀,6,cover,ア
147,見,7,see,みる
148,角⻇,7,horn,つの
149,言訁,7,speech,ことば
150,谷,7,valley,たに
151,豆,7,bean,まめ
152,豕,7,pig,いのこ
153,豸,7,badger,むじな
154,貝,7,shell,かい
155,赤,7,red,あか
156,走,7,run,はしる
157,足⻊,7,foot,あし
158,身,7,body,み
159,車,7,cart,くるま
160,辛,7,bitter,からい
161,辰,7,morning,しんのたつ
162,辵⻌⻍⻎,7,walk,しんにょう
163,邑⻏,7,city,むら
164,酉,7,wine,ひよみのとり
165,釆,7,distinguish,のごめ
166,里,7,village,さと
167,金釒,8,gold,かね
168,長镸,8,long,ながい
169,門,8,gate,もん
170,阜⻖,8,mound,おか
171,隶,8,slave,れいづくり
172,隹,8,short-tailed bird,ふるとり
173,雨,8,rain,あめ
174,靑青,8,blue,あお
175,非,8,wrong,あらず
176,面靣,9,face,めん
177,革,9,leather,かくのかわ
178,韋,9,tanned leather,なめしがわ
179,韭,9,leek,にら
180,音,9,sound,おと
181,頁,9,leaf,おおがい
182,風,9,wind,かぜ
183,飛,9,fly,とぶ
184,食飠,9,eat,しょく
185,首,9,head,くび
186,香,9,fragrant,においこう
187,馬,10,horse,うま
188,骨,10,bone,ほね
189,高髙,10,tall,たかい
190,髟,10,hair,かみがしら
191,鬥,10,fight,とうがまえ
192,鬯,10,sacrificial wine,ちょう
193,鬲,10,cauldron,かなえ
194,鬼,10,ghost,おに
195,魚,11,fish,うお
196,鳥,11,bird,とり
197,鹵,11,salt,ろ
198,鹿,11,deer,しか
199,麥,11,wheat,むぎ
200,麻,11,hemp,あさ
201,黃,12,yellow,きいろ
202,黍,12,millet,きび
203,黑,12,black,くろ
204,黹,12,embroidery,ふつ
205,黽,13,frog,べん
206,鼎,13,tripod,かなえ
207,鼓,13,drum,つづみ
208,鼠,13,rat,ねずみ
209,鼻,14,nose,はな
210,齊斉,14,even,せい
211,齒,15,tooth,は
212,龍,16,dragon,りゅう
213,龜,16,turtle,かめ
214,龠,17,flute,やく
